"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Column20","Column21","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"3423","M5",2021-07-27,1899-12-31 10:21:08,30,8199,511,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3424","M5",2021-07-27,1899-12-31 10:21:09,30,8200,511,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3425","M5",2021-07-27,1899-12-31 10:21:10,30,8201,512,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3426","M5",2021-07-27,1899-12-31 10:21:11,30,8202,512,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3427","M5",2021-07-27,1899-12-31 10:21:12,30,8203,512,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3428","M5",2021-07-27,1899-12-31 10:21:13,30,8204,511,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3429","M5",2021-07-27,1899-12-31 10:21:14,30,8205,511,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3430","M5",2021-07-27,1899-12-31 10:21:15,30,8206,511,9120,405,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3431","R5",2021-07-27,1899-12-31 10:21:06,30,8197,511,9120,406,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3432","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3433","M3",2021-07-27,1899-12-31 10:21:22,30,8213,512,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3434","M3",2021-07-27,1899-12-31 10:21:27,30,8218,513,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3435","M3",2021-07-27,1899-12-31 10:21:32,30,8223,512,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3436","M3",2021-07-27,1899-12-31 10:21:37,30,8228,511,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3437","M3",2021-07-27,1899-12-31 10:21:42,30,8233,512,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3438","M3",2021-07-27,1899-12-31 10:21:47,30,8238,513,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3439","M3",2021-07-27,1899-12-31 10:21:52,30,8243,511,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3440","M3",2021-07-27,1899-12-31 10:21:57,30,8248,509,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","21",2,"300+301",2021-07-27,3,1,300,301
"3441","M3",2021-07-27,1899-12-31 10:22:02,31,8253,510,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3442","M3",2021-07-27,1899-12-31 10:22:07,31,8258,511,9120,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3443","M3",2021-07-27,1899-12-31 10:22:12,31,8263,511,9119,406,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3444","M3",2021-07-27,1899-12-31 10:22:17,31,8268,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3445","M3",2021-07-27,1899-12-31 10:22:22,31,8273,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3446","M3",2021-07-27,1899-12-31 10:22:27,31,8278,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3447","M3",2021-07-27,1899-12-31 10:22:32,31,8283,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3448","M3",2021-07-27,1899-12-31 10:22:37,31,8288,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3449","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450","M5",2021-07-27,1899-12-31 10:22:39,31,8290,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3451","M5",2021-07-27,1899-12-31 10:22:40,31,8291,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3452","M5",2021-07-27,1899-12-31 10:22:41,31,8292,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3453","M5",2021-07-27,1899-12-31 10:22:42,31,8293,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3454","M5",2021-07-27,1899-12-31 10:22:43,31,8294,511,9119,406,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3455","M5",2021-07-27,1899-12-31 10:22:44,31,8295,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3456","M5",2021-07-27,1899-12-31 10:22:45,31,8296,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3457","M5",2021-07-27,1899-12-31 10:22:46,31,8297,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3458","M5",2021-07-27,1899-12-31 10:22:47,31,8298,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3459","M5",2021-07-27,1899-12-31 10:22:48,31,8299,512,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3460","M5",2021-07-27,1899-12-31 10:22:49,31,8300,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3461","M5",2021-07-27,1899-12-31 10:22:50,31,8301,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3462","M5",2021-07-27,1899-12-31 10:22:51,31,8302,511,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3463","M5",2021-07-27,1899-12-31 10:22:52,31,8303,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3464","M5",2021-07-27,1899-12-31 10:22:53,31,8304,512,9119,403,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3465","M5",2021-07-27,1899-12-31 10:22:54,31,8305,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3466","M5",2021-07-27,1899-12-31 10:22:55,31,8306,511,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3467","M5",2021-07-27,1899-12-31 10:22:56,31,8307,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3468","M5",2021-07-27,1899-12-31 10:22:57,31,8308,511,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3469","M5",2021-07-27,1899-12-31 10:22:58,31,8309,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3470","M5",2021-07-27,1899-12-31 10:22:59,31,8310,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","22",2,"305+306",2021-07-27,3,1,305,306
"3471","M5",2021-07-27,1899-12-31 10:23:00,31,8311,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3472","M5",2021-07-27,1899-12-31 10:23:01,31,8312,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3473","M5",2021-07-27,1899-12-31 10:23:02,31,8313,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3474","M5",2021-07-27,1899-12-31 10:23:03,31,8314,511,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3475","M5",2021-07-27,1899-12-31 10:23:04,31,8315,511,9120,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3476","M5",2021-07-27,1899-12-31 10:23:05,31,8316,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3477","M5",2021-07-27,1899-12-31 10:23:06,31,8317,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3478","M5",2021-07-27,1899-12-31 10:23:07,31,8318,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3479","M5",2021-07-27,1899-12-31 10:23:08,31,8319,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3480","M5",2021-07-27,1899-12-31 10:23:09,31,8320,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3481","M5",2021-07-27,1899-12-31 10:23:10,31,8321,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3482","M5",2021-07-27,1899-12-31 10:23:11,31,8322,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3483","M5",2021-07-27,1899-12-31 10:23:12,31,8323,511,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3484","M5",2021-07-27,1899-12-31 10:23:13,31,8324,511,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3485","M5",2021-07-27,1899-12-31 10:23:14,31,8325,511,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3486","M5",2021-07-27,1899-12-31 10:23:15,31,8326,511,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3487","M5",2021-07-27,1899-12-31 10:23:16,31,8327,511,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3488","M5",2021-07-27,1899-12-31 10:23:17,31,8328,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3489","M5",2021-07-27,1899-12-31 10:23:18,31,8329,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3490","M5",2021-07-27,1899-12-31 10:23:19,31,8330,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3491","M5",2021-07-27,1899-12-31 10:23:20,31,8331,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3492","M5",2021-07-27,1899-12-31 10:23:21,31,8332,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3493","M5",2021-07-27,1899-12-31 10:23:22,31,8333,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3494","M5",2021-07-27,1899-12-31 10:23:23,31,8334,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3495","M5",2021-07-27,1899-12-31 10:23:24,31,8335,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3496","M5",2021-07-27,1899-12-31 10:23:25,31,8336,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3497","M5",2021-07-27,1899-12-31 10:23:26,31,8337,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3498","M5",2021-07-27,1899-12-31 10:23:27,31,8338,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3499","M5",2021-07-27,1899-12-31 10:23:28,31,8339,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3500","M5",2021-07-27,1899-12-31 10:23:29,31,8340,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3501","M5",2021-07-27,1899-12-31 10:23:30,31,8341,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3502","M5",2021-07-27,1899-12-31 10:23:31,31,8342,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3503","M5",2021-07-27,1899-12-31 10:23:32,31,8343,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3504","M5",2021-07-27,1899-12-31 10:23:33,31,8344,512,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3505","M5",2021-07-27,1899-12-31 10:23:34,31,8345,512,9120,405,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3506","M5",2021-07-27,1899-12-31 10:23:35,31,8346,512,9120,405,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3507","M5",2021-07-27,1899-12-31 10:23:36,31,8347,512,9120,405,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3508","M5",2021-07-27,1899-12-31 10:23:37,31,8348,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3509","M5",2021-07-27,1899-12-31 10:23:38,31,8349,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3510","M5",2021-07-27,1899-12-31 10:23:39,31,8350,512,9119,404,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3511","M5",2021-07-27,1899-12-31 10:23:40,31,8351,513,9119,404,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3512","R5",2021-07-27,1899-12-31 10:23:38,31,8349,512,9119,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3513","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3514","M3",2021-07-27,1899-12-31 10:23:47,31,8358,512,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3515","M3",2021-07-27,1899-12-31 10:23:52,31,8363,512,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3516","M3",2021-07-27,1899-12-31 10:23:57,31,8368,512,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","23",2,"305+306",2021-07-27,3,1,305,306
"3517","M3",2021-07-27,1899-12-31 10:24:02,31,8373,509,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3518","M3",2021-07-27,1899-12-31 10:24:07,31,8378,508,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3519","M3",2021-07-27,1899-12-31 10:24:12,31,8383,506,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3520","M3",2021-07-27,1899-12-31 10:24:17,31,8388,504,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3521","M3",2021-07-27,1899-12-31 10:24:22,31,8393,504,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3522","M3",2021-07-27,1899-12-31 10:24:27,31,8398,504,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3523","M3",2021-07-27,1899-12-31 10:24:32,31,8403,504,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3524","M3",2021-07-27,1899-12-31 10:24:37,31,8408,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3525","M3",2021-07-27,1899-12-31 10:24:42,31,8413,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3526","M3",2021-07-27,1899-12-31 10:24:47,31,8418,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3527","M3",2021-07-27,1899-12-31 10:24:52,31,8423,502,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3528","M3",2021-07-27,1899-12-31 10:24:57,31,8428,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","24",2,"305+306",2021-07-27,3,1,305,306
"3529","M3",2021-07-27,1899-12-31 10:25:02,31,8433,499,9120,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"305+306",2021-07-27,3,1,305,306
"3530","M3",2021-07-27,1899-12-31 10:25:07,31,8438,500,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"305+306",2021-07-27,3,1,305,306
"3531","M3",2021-07-27,1899-12-31 10:25:12,31,8443,500,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"305+306",2021-07-27,3,1,305,306
"3532","M3",2021-07-27,1899-12-31 10:25:17,32,8448,501,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3533","M3",2021-07-27,1899-12-31 10:25:22,32,8453,501,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3534","M3",2021-07-27,1899-12-31 10:25:27,32,8458,502,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3535","M3",2021-07-27,1899-12-31 10:25:32,32,8463,502,9119,405,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3536","M3",2021-07-27,1899-12-31 10:25:37,32,8468,502,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3537","M3",2021-07-27,1899-12-31 10:25:42,32,8473,502,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3538","M3",2021-07-27,1899-12-31 10:25:47,32,8478,503,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3539","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3540","M5",2021-07-27,1899-12-31 10:25:50,32,8481,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3541","M5",2021-07-27,1899-12-31 10:25:51,32,8482,503,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3542","M5",2021-07-27,1899-12-31 10:25:52,32,8483,503,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3543","M5",2021-07-27,1899-12-31 10:25:53,32,8484,503,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3544","M5",2021-07-27,1899-12-31 10:25:54,32,8485,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3545","M5",2021-07-27,1899-12-31 10:25:55,32,8486,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3546","M5",2021-07-27,1899-12-31 10:25:56,32,8487,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3547","M5",2021-07-27,1899-12-31 10:25:57,32,8488,503,9119,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3548","M5",2021-07-27,1899-12-31 10:25:58,32,8489,503,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3549","M5",2021-07-27,1899-12-31 10:25:59,32,8490,503,9119,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","25",2,"320+321",2021-07-27,3,1,320,321
"3550","M5",2021-07-27,1899-12-31 10:26:00,32,8491,503,9120,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3551","M5",2021-07-27,1899-12-31 10:26:01,32,8492,503,9120,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3552","M5",2021-07-27,1899-12-31 10:26:02,32,8493,503,9120,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3553","M5",2021-07-27,1899-12-31 10:26:03,32,8494,503,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3554","M5",2021-07-27,1899-12-31 10:26:04,32,8495,503,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3555","M5",2021-07-27,1899-12-31 10:26:05,32,8496,504,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3556","M5",2021-07-27,1899-12-31 10:26:06,32,8497,504,9120,403,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3557","M5",2021-07-27,1899-12-31 10:26:07,32,8498,504,9120,404,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3558","M5",2021-07-27,1899-12-31 10:26:08,32,8499,504,9120,403,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3559","M5",2021-07-27,1899-12-31 10:26:09,32,8500,504,9120,403,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
"3560","M5",2021-07-27,1899-12-31 10:26:10,32,8501,504,9120,404,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","10","26",2,"320+321",2021-07-27,3,1,320,321
