"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"147","M5",2021-07-30,1899-12-31 09:01:26,1,1276,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"148","M5",2021-07-30,1899-12-31 09:01:27,1,1277,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"149","M5",2021-07-30,1899-12-31 09:01:28,1,1278,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"150","M5",2021-07-30,1899-12-31 09:01:29,1,1279,520,8910,406,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"151","M5",2021-07-30,1899-12-31 09:01:30,1,1280,520,8910,406,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"152","M5",2021-07-30,1899-12-31 09:01:31,1,1281,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"153","M5",2021-07-30,1899-12-31 09:01:32,1,1282,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"154","M5",2021-07-30,1899-12-31 09:01:33,1,1283,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"155","M5",2021-07-30,1899-12-31 09:01:34,1,1284,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"156","M5",2021-07-30,1899-12-31 09:01:35,1,1285,520,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"157","M5",2021-07-30,1899-12-31 09:01:36,1,1286,521,8910,406,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"158","M5",2021-07-30,1899-12-31 09:01:37,1,1287,521,8910,406,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"159","M5",2021-07-30,1899-12-31 09:01:38,1,1288,521,8910,406,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"160","M5",2021-07-30,1899-12-31 09:01:39,1,1289,521,8910,406,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"161","M5",2021-07-30,1899-12-31 09:01:40,1,1290,521,8910,405,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"162","M5",2021-07-30,1899-12-31 09:01:41,1,1291,521,8910,405,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"163","M5",2021-07-30,1899-12-31 09:01:42,1,1292,521,8910,405,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"164","M5",2021-07-30,1899-12-31 09:01:43,1,1293,521,8910,405,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"165","M5",2021-07-30,1899-12-31 09:01:44,1,1294,521,8910,405,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"166","M5",2021-07-30,1899-12-31 09:01:45,1,1295,521,8910,405,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"167","R5",2021-07-30,1899-12-31 09:01:37,1,1287,521,8910,406,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"168","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","M3",2021-07-30,1899-12-31 09:01:51,1,1301,522,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"170","M3",2021-07-30,1899-12-31 09:01:56,1,1306,522,8909,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","01",NA,"479+478",2021-07-30,NA,1,479,478
"171","M3",2021-07-30,1899-12-31 09:02:01,1,1311,523,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"479+478",2021-07-30,NA,1,479,478
"172","M3",2021-07-30,1899-12-31 09:02:06,1,1316,521,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"479+478",2021-07-30,NA,1,479,478
"173","Zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","M3",2021-07-30,1899-12-31 09:02:37,2,1347,473,8917,408,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"457+456",2021-07-30,NA,1,457,456
"175","M3",2021-07-30,1899-12-31 09:02:42,2,1352,480,8913,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"457+456",2021-07-30,NA,1,457,456
"176","M3",2021-07-30,1899-12-31 09:02:47,2,1357,486,8911,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"457+456",2021-07-30,NA,1,457,456
"177","M3",2021-07-30,1899-12-31 09:02:52,2,1362,492,8911,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"457+456",2021-07-30,NA,1,457,456
"178","M3",2021-07-30,1899-12-31 09:02:57,2,1367,499,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","02",NA,"457+456",2021-07-30,NA,1,457,456
"179","M3",2021-07-30,1899-12-31 09:03:02,2,1372,505,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"180","M3",2021-07-30,1899-12-31 09:03:07,2,1377,511,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"181","M3",2021-07-30,1899-12-31 09:03:12,2,1382,518,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"182","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","M5",2021-07-30,1899-12-31 09:03:14,2,1384,521,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"184","M5",2021-07-30,1899-12-31 09:03:15,2,1385,523,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"185","M5",2021-07-30,1899-12-31 09:03:16,2,1386,525,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"186","M5",2021-07-30,1899-12-31 09:03:17,2,1387,526,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"187","M5",2021-07-30,1899-12-31 09:03:18,2,1388,528,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"188","M5",2021-07-30,1899-12-31 09:03:19,2,1389,529,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"189","M5",2021-07-30,1899-12-31 09:03:20,2,1390,531,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"190","M5",2021-07-30,1899-12-31 09:03:21,2,1391,532,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"191","M5",2021-07-30,1899-12-31 09:03:22,2,1392,533,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"192","M5",2021-07-30,1899-12-31 09:03:23,2,1393,534,8910,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"193","M5",2021-07-30,1899-12-31 09:03:24,2,1394,536,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"194","M5",2021-07-30,1899-12-31 09:03:25,2,1395,537,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"195","M5",2021-07-30,1899-12-31 09:03:26,2,1396,538,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"196","M5",2021-07-30,1899-12-31 09:03:27,2,1397,540,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"197","M5",2021-07-30,1899-12-31 09:03:28,2,1398,541,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"198","M5",2021-07-30,1899-12-31 09:03:29,2,1399,542,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"199","M5",2021-07-30,1899-12-31 09:03:30,2,1400,544,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"200","M5",2021-07-30,1899-12-31 09:03:31,2,1401,545,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"201","M5",2021-07-30,1899-12-31 09:03:32,2,1402,547,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"202","M5",2021-07-30,1899-12-31 09:03:33,2,1403,548,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"203","M5",2021-07-30,1899-12-31 09:03:34,2,1404,549,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"204","M5",2021-07-30,1899-12-31 09:03:35,2,1405,551,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"205","M5",2021-07-30,1899-12-31 09:03:36,2,1406,552,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"206","M5",2021-07-30,1899-12-31 09:03:37,2,1407,553,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"207","M5",2021-07-30,1899-12-31 09:03:38,2,1408,555,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"208","M5",2021-07-30,1899-12-31 09:03:39,2,1409,556,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"209","M5",2021-07-30,1899-12-31 09:03:40,2,1410,558,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"210","M5",2021-07-30,1899-12-31 09:03:41,2,1411,559,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"211","M5",2021-07-30,1899-12-31 09:03:42,2,1412,560,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"212","M5",2021-07-30,1899-12-31 09:03:43,2,1413,562,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"213","M5",2021-07-30,1899-12-31 09:03:44,2,1414,564,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"214","M5",2021-07-30,1899-12-31 09:03:45,2,1415,565,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"215","M5",2021-07-30,1899-12-31 09:03:46,2,1416,567,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"216","M5",2021-07-30,1899-12-31 09:03:47,2,1417,567,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"217","M5",2021-07-30,1899-12-31 09:03:48,2,1418,568,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"218","M5",2021-07-30,1899-12-31 09:03:49,2,1419,569,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"219","M5",2021-07-30,1899-12-31 09:03:50,2,1420,570,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"220","M5",2021-07-30,1899-12-31 09:03:51,2,1421,572,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"221","M5",2021-07-30,1899-12-31 09:03:52,2,1422,573,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"222","M5",2021-07-30,1899-12-31 09:03:53,2,1423,575,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"223","M5",2021-07-30,1899-12-31 09:03:54,2,1424,576,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"224","M5",2021-07-30,1899-12-31 09:03:55,2,1425,578,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"225","M5",2021-07-30,1899-12-31 09:03:56,2,1426,579,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"226","M5",2021-07-30,1899-12-31 09:03:57,2,1427,581,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"227","M5",2021-07-30,1899-12-31 09:03:58,2,1428,582,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"228","M5",2021-07-30,1899-12-31 09:03:59,2,1429,583,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","03",NA,"457+456",2021-07-30,NA,1,457,456
"229","M5",2021-07-30,1899-12-31 09:04:00,2,1430,584,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"230","M5",2021-07-30,1899-12-31 09:04:01,2,1431,585,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"231","M5",2021-07-30,1899-12-31 09:04:02,2,1432,587,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"232","M5",2021-07-30,1899-12-31 09:04:03,2,1433,588,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"233","M5",2021-07-30,1899-12-31 09:04:04,2,1434,589,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"234","M5",2021-07-30,1899-12-31 09:04:05,2,1435,591,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"235","M5",2021-07-30,1899-12-31 09:04:06,2,1436,593,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"236","M5",2021-07-30,1899-12-31 09:04:07,2,1437,594,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"237","M5",2021-07-30,1899-12-31 09:04:08,2,1438,597,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"238","M5",2021-07-30,1899-12-31 09:04:09,2,1439,598,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"239","M5",2021-07-30,1899-12-31 09:04:10,2,1440,599,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"240","M5",2021-07-30,1899-12-31 09:04:11,2,1441,601,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"241","M5",2021-07-30,1899-12-31 09:04:12,2,1442,602,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"242","M5",2021-07-30,1899-12-31 09:04:13,2,1443,603,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"243","M5",2021-07-30,1899-12-31 09:04:14,2,1444,604,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"244","M5",2021-07-30,1899-12-31 09:04:15,2,1445,605,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"245","M5",2021-07-30,1899-12-31 09:04:16,2,1446,606,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"246","M5",2021-07-30,1899-12-31 09:04:17,2,1447,607,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"247","M5",2021-07-30,1899-12-31 09:04:18,2,1448,608,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"248","M5",2021-07-30,1899-12-31 09:04:19,2,1449,609,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"249","M5",2021-07-30,1899-12-31 09:04:20,2,1450,611,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"250","M5",2021-07-30,1899-12-31 09:04:21,2,1451,613,8910,404,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"251","M5",2021-07-30,1899-12-31 09:04:22,2,1452,614,8910,403,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"252","R5",2021-07-30,1899-12-31 09:04:13,2,1443,603,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"253","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","M3",2021-07-30,1899-12-31 09:04:29,2,1459,624,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"255","M3",2021-07-30,1899-12-31 09:04:34,2,1464,632,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"256","M3",2021-07-30,1899-12-31 09:04:39,2,1469,635,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"257","M3",2021-07-30,1899-12-31 09:04:44,2,1474,619,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"457+456",2021-07-30,NA,1,457,456
"258","M3",2021-07-30,1899-12-31 09:04:49,3,1479,610,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"462+461",2021-07-30,NA,1,462,461
"259","M3",2021-07-30,1899-12-31 09:04:54,3,1484,608,8910,404,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"462+461",2021-07-30,NA,1,462,461
"260","M3",2021-07-30,1899-12-31 09:04:59,3,1489,608,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","04",NA,"462+461",2021-07-30,NA,1,462,461
"261","M3",2021-07-30,1899-12-31 09:05:04,3,1494,607,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"262","M3",2021-07-30,1899-12-31 09:05:09,3,1499,607,8910,402,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"263","M3",2021-07-30,1899-12-31 09:05:14,3,1504,602,8920,405,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"264","M3",2021-07-30,1899-12-31 09:05:19,3,1509,603,8916,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"265","M3",2021-07-30,1899-12-31 09:05:24,3,1514,604,8913,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"266","M3",2021-07-30,1899-12-31 09:05:29,3,1519,605,8910,399,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"267","M3",2021-07-30,1899-12-31 09:05:34,3,1524,605,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"268","M3",2021-07-30,1899-12-31 09:05:39,3,1529,603,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"269","M3",2021-07-30,1899-12-31 09:05:44,3,1534,541,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"270","M3",2021-07-30,1899-12-31 09:05:49,3,1539,484,8910,402,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"271","M3",2021-07-30,1899-12-31 09:05:54,3,1544,473,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"272","M3",2021-07-30,1899-12-31 09:05:59,3,1549,472,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","05",NA,"462+461",2021-07-30,NA,1,462,461
"273","M3",2021-07-30,1899-12-31 09:06:04,3,1554,471,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"274","M3",2021-07-30,1899-12-31 09:06:09,3,1559,471,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"275","M3",2021-07-30,1899-12-31 09:06:14,3,1564,472,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"276","M3",2021-07-30,1899-12-31 09:06:19,3,1569,472,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"277","M3",2021-07-30,1899-12-31 09:06:24,3,1574,473,8913,392,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"278","M3",2021-07-30,1899-12-31 09:06:29,3,1579,474,8915,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"279","M3",2021-07-30,1899-12-31 09:06:34,3,1584,474,8912,402,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"280","M3",2021-07-30,1899-12-31 09:06:39,3,1589,475,8911,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"281","M3",2021-07-30,1899-12-31 09:06:44,3,1594,475,8911,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"282","M3",2021-07-30,1899-12-31 09:06:49,3,1599,476,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"283","M3",2021-07-30,1899-12-31 09:06:54,3,1604,477,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"284","M3",2021-07-30,1899-12-31 09:06:59,3,1609,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","06",NA,"462+461",2021-07-30,NA,1,462,461
"285","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","M5",2021-07-30,1899-12-31 09:07:05,3,1614,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","07",NA,"462+461",2021-07-30,NA,1,462,461
"287","M5",2021-07-30,1899-12-31 09:07:06,3,1615,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","07",NA,"462+461",2021-07-30,NA,1,462,461
"288","M5",2021-07-30,1899-12-31 09:07:07,3,1616,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","07",NA,"462+461",2021-07-30,NA,1,462,461
"289","M5",2021-07-30,1899-12-31 09:07:08,3,1617,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","07",NA,"462+461",2021-07-30,NA,1,462,461
"290","M5",2021-07-30,1899-12-31 09:07:09,3,1618,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","07",NA,"462+461",2021-07-30,NA,1,462,461
"291","M5",2021-07-30,1899-12-31 09:07:10,3,1619,478,8910,403,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","09","07",NA,"462+461",2021-07-30,NA,1,462,461
