"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"143","M5",2021-07-29,1899-12-31 09:25:25,1,1387,452,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"144","M5",2021-07-29,1899-12-31 09:25:26,1,1388,452,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"145","M5",2021-07-29,1899-12-31 09:25:27,1,1389,452,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"146","M5",2021-07-29,1899-12-31 09:25:28,1,1390,452,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"147","M5",2021-07-29,1899-12-31 09:25:29,1,1391,452,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"148","M5",2021-07-29,1899-12-31 09:25:30,1,1392,452,8978,398,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"149","M5",2021-07-29,1899-12-31 09:25:31,1,1393,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"150","M5",2021-07-29,1899-12-31 09:25:32,1,1394,453,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"151","M5",2021-07-29,1899-12-31 09:25:33,1,1395,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"152","M5",2021-07-29,1899-12-31 09:25:34,1,1396,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"153","M5",2021-07-29,1899-12-31 09:25:35,1,1397,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"154","M5",2021-07-29,1899-12-31 09:25:36,1,1398,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"155","M5",2021-07-29,1899-12-31 09:25:37,1,1399,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"156","M5",2021-07-29,1899-12-31 09:25:38,1,1400,453,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"157","M5",2021-07-29,1899-12-31 09:25:39,1,1401,454,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"158","M5",2021-07-29,1899-12-31 09:25:40,1,1402,454,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"159","M5",2021-07-29,1899-12-31 09:25:41,1,1403,454,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"160","M5",2021-07-29,1899-12-31 09:25:42,1,1404,454,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"161","M5",2021-07-29,1899-12-31 09:25:43,1,1405,454,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"162","M5",2021-07-29,1899-12-31 09:25:44,1,1406,454,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"163","M5",2021-07-29,1899-12-31 09:25:45,1,1407,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"164","M5",2021-07-29,1899-12-31 09:25:46,1,1408,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"165","M5",2021-07-29,1899-12-31 09:25:47,1,1409,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"166","M5",2021-07-29,1899-12-31 09:25:48,1,1410,455,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"167","M5",2021-07-29,1899-12-31 09:25:49,1,1411,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"168","M5",2021-07-29,1899-12-31 09:25:50,1,1412,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"169","M5",2021-07-29,1899-12-31 09:25:51,1,1413,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"170","M5",2021-07-29,1899-12-31 09:25:52,1,1414,455,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"171","M5",2021-07-29,1899-12-31 09:25:53,1,1415,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"172","M5",2021-07-29,1899-12-31 09:25:54,1,1416,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"173","M5",2021-07-29,1899-12-31 09:25:55,1,1417,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"174","M5",2021-07-29,1899-12-31 09:25:56,1,1418,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"175","M5",2021-07-29,1899-12-31 09:25:57,1,1419,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"176","M5",2021-07-29,1899-12-31 09:25:58,1,1420,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"177","M5",2021-07-29,1899-12-31 09:25:59,1,1421,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"178","M5",2021-07-29,1899-12-31 09:26:00,1,1422,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"179","M5",2021-07-29,1899-12-31 09:26:01,1,1423,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"180","M5",2021-07-29,1899-12-31 09:26:02,1,1424,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"181","M5",2021-07-29,1899-12-31 09:26:03,1,1425,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"182","M5",2021-07-29,1899-12-31 09:26:04,1,1426,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"183","M5",2021-07-29,1899-12-31 09:26:05,1,1427,456,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"184","M5",2021-07-29,1899-12-31 09:26:06,1,1428,457,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"185","M5",2021-07-29,1899-12-31 09:26:07,1,1429,457,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"186","M5",2021-07-29,1899-12-31 09:26:08,1,1430,457,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"187","M5",2021-07-29,1899-12-31 09:26:09,1,1431,458,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"188","M5",2021-07-29,1899-12-31 09:26:10,1,1432,458,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"189","M5",2021-07-29,1899-12-31 09:26:11,1,1433,458,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"190","M5",2021-07-29,1899-12-31 09:26:12,1,1434,458,8978,399,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"191","M5",2021-07-29,1899-12-31 09:26:13,1,1435,458,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"192","M5",2021-07-29,1899-12-31 09:26:14,1,1436,459,8978,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"193","R5",2021-07-29,1899-12-31 09:25:22,1,1384,452,8978,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","25",NA,"17+18",2021-07-29,NA,1,"17",18
"194","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","M3",2021-07-29,1899-12-31 09:26:17,1,1439,459,8978,400,0,0,0,25,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"196","M3",2021-07-29,1899-12-31 09:26:22,1,1444,459,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"197","M3",2021-07-29,1899-12-31 09:26:27,1,1449,459,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"198","M3",2021-07-29,1899-12-31 09:26:32,1,1454,460,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"199","M3",2021-07-29,1899-12-31 09:26:37,1,1459,460,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"200","M3",2021-07-29,1899-12-31 09:26:42,1,1464,461,8978,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"201","M3",2021-07-29,1899-12-31 09:26:47,1,1469,461,8978,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"202","M3",2021-07-29,1899-12-31 09:26:52,1,1474,462,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"203","M3",2021-07-29,1899-12-31 09:26:57,1,1479,462,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","26",NA,"17+18",2021-07-29,NA,1,"17",18
"204","M3",2021-07-29,1899-12-31 09:27:02,1,1484,462,8978,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"17+18",2021-07-29,NA,1,"17",18
"205","M3",2021-07-29,1899-12-31 09:27:07,1,1489,463,8978,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"17+18",2021-07-29,NA,1,"17",18
"206","M3",2021-07-29,1899-12-31 09:27:12,2,1494,463,8978,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"207","M3",2021-07-29,1899-12-31 09:27:17,2,1499,464,8978,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"208","M3",2021-07-29,1899-12-31 09:27:22,2,1504,465,8978,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"209","M3",2021-07-29,1899-12-31 09:27:27,2,1509,465,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"210","M3",2021-07-29,1899-12-31 09:27:32,2,1514,463,8978,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"211","M3",2021-07-29,1899-12-31 09:27:37,2,1519,462,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"212","M3",2021-07-29,1899-12-31 09:27:42,2,1524,460,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"213","M3",2021-07-29,1899-12-31 09:27:47,2,1529,462,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"214","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","M5",2021-07-29,1899-12-31 09:27:51,2,1533,465,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"216","M5",2021-07-29,1899-12-31 09:27:52,2,1534,465,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"217","M5",2021-07-29,1899-12-31 09:27:53,2,1535,466,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"218","M5",2021-07-29,1899-12-31 09:27:54,2,1536,466,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"219","M5",2021-07-29,1899-12-31 09:27:55,2,1537,467,8979,401,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"220","M5",2021-07-29,1899-12-31 09:27:56,2,1538,467,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"221","M5",2021-07-29,1899-12-31 09:27:57,2,1539,468,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"222","M5",2021-07-29,1899-12-31 09:27:58,2,1540,468,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"223","M5",2021-07-29,1899-12-31 09:27:59,2,1541,468,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","27",NA,"21+22",2021-07-29,NA,1,"21",22
"224","M5",2021-07-29,1899-12-31 09:28:00,2,1542,468,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"225","M5",2021-07-29,1899-12-31 09:28:01,2,1543,469,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"226","M5",2021-07-29,1899-12-31 09:28:02,2,1544,469,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"227","M5",2021-07-29,1899-12-31 09:28:03,2,1545,469,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"228","M5",2021-07-29,1899-12-31 09:28:04,2,1546,470,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"229","M5",2021-07-29,1899-12-31 09:28:05,2,1547,470,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"230","M5",2021-07-29,1899-12-31 09:28:06,2,1548,470,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"231","M5",2021-07-29,1899-12-31 09:28:07,2,1549,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"232","M5",2021-07-29,1899-12-31 09:28:08,2,1550,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"233","M5",2021-07-29,1899-12-31 09:28:09,2,1551,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"234","M5",2021-07-29,1899-12-31 09:28:10,2,1552,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"235","M5",2021-07-29,1899-12-31 09:28:11,2,1553,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"236","M5",2021-07-29,1899-12-31 09:28:12,2,1554,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"237","M5",2021-07-29,1899-12-31 09:28:13,2,1555,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"238","M5",2021-07-29,1899-12-31 09:28:14,2,1556,471,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"239","M5",2021-07-29,1899-12-31 09:28:15,2,1557,472,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"240","M5",2021-07-29,1899-12-31 09:28:16,2,1558,472,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"241","M5",2021-07-29,1899-12-31 09:28:17,2,1559,472,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"242","M5",2021-07-29,1899-12-31 09:28:18,2,1560,472,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"243","M5",2021-07-29,1899-12-31 09:28:19,2,1561,473,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"244","M5",2021-07-29,1899-12-31 09:28:20,2,1562,473,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"245","M5",2021-07-29,1899-12-31 09:28:21,2,1563,474,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"246","M5",2021-07-29,1899-12-31 09:28:22,2,1564,474,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"247","M5",2021-07-29,1899-12-31 09:28:23,2,1565,474,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"248","M5",2021-07-29,1899-12-31 09:28:24,2,1566,474,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"249","M5",2021-07-29,1899-12-31 09:28:25,2,1567,474,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"250","M5",2021-07-29,1899-12-31 09:28:26,2,1568,474,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"251","M5",2021-07-29,1899-12-31 09:28:27,2,1569,474,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"252","M5",2021-07-29,1899-12-31 09:28:28,2,1570,475,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"253","M5",2021-07-29,1899-12-31 09:28:29,2,1571,475,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"254","M5",2021-07-29,1899-12-31 09:28:30,2,1572,475,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"255","M5",2021-07-29,1899-12-31 09:28:31,2,1573,475,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"256","M5",2021-07-29,1899-12-31 09:28:32,2,1574,475,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"257","M5",2021-07-29,1899-12-31 09:28:33,2,1575,475,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"258","M5",2021-07-29,1899-12-31 09:28:34,2,1576,476,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"259","M5",2021-07-29,1899-12-31 09:28:35,2,1577,476,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"260","M5",2021-07-29,1899-12-31 09:28:36,2,1578,476,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"261","M5",2021-07-29,1899-12-31 09:28:37,2,1579,476,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"262","M5",2021-07-29,1899-12-31 09:28:38,2,1580,477,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"263","M5",2021-07-29,1899-12-31 09:28:39,2,1581,477,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"264","M5",2021-07-29,1899-12-31 09:28:40,2,1582,477,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"265","M5",2021-07-29,1899-12-31 09:28:41,2,1583,478,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"266","M5",2021-07-29,1899-12-31 09:28:42,2,1584,478,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"267","M5",2021-07-29,1899-12-31 09:28:43,2,1585,478,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"268","M5",2021-07-29,1899-12-31 09:28:44,2,1586,478,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"269","M5",2021-07-29,1899-12-31 09:28:45,2,1587,479,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"270","M5",2021-07-29,1899-12-31 09:28:46,2,1588,479,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"271","M5",2021-07-29,1899-12-31 09:28:47,2,1589,480,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"272","M5",2021-07-29,1899-12-31 09:28:48,2,1590,480,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"273","M5",2021-07-29,1899-12-31 09:28:49,2,1591,480,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"274","M5",2021-07-29,1899-12-31 09:28:50,2,1592,480,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"275","M5",2021-07-29,1899-12-31 09:28:51,2,1593,481,8979,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"276","M5",2021-07-29,1899-12-31 09:28:52,2,1594,481,8979,401,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"277","M5",2021-07-29,1899-12-31 09:28:53,2,1595,481,8979,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"278","M5",2021-07-29,1899-12-31 09:28:54,2,1596,482,8979,400,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"279","R5",2021-07-29,1899-12-31 09:28:50,2,1592,480,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"280","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","M3",2021-07-29,1899-12-31 09:28:59,2,1601,483,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","28",NA,"21+22",2021-07-29,NA,1,"21",22
"282","M3",2021-07-29,1899-12-31 09:29:04,3,1606,485,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","29",NA,"25+26",2021-07-29,NA,1,"25",26
"283","M3",2021-07-29,1899-12-31 09:29:09,3,1611,486,8979,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","29",NA,"25+26",2021-07-29,NA,1,"25",26
"284","M3",2021-07-29,1899-12-31 09:29:14,3,1616,487,8979,399,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","29",NA,"25+26",2021-07-29,NA,1,"25",26
"285","M3",2021-07-29,1899-12-31 09:29:19,3,1621,489,8978,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","29",NA,"25+26",2021-07-29,NA,1,"25",26
"286","M3",2021-07-29,1899-12-31 09:29:24,3,1626,489,8978,400,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","09","29",NA,"25+26",2021-07-29,NA,1,"25",26
