"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"66","557","01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,15.9705,8.16,100,11.8905,71.1945778028805,NA,"01","6","5","2","FS",301.665169774252,92.6891569524316,83,"0_557+558_4_30",0.187749007797245,0.989880073577874,4,30,13,18,"557",558,0.088288074
"67","554","01-P6S5C1FS-W",1.4,1.5,1.3,1.4,39.2,14.42,9.105,98,5.315,36.8710031294441,NA,"01","6","5","1","FS",337.476196638348,111.243141365145,84,"0_554+553_4_30",0.234850098445138,0.928426665925147,4,30,13,20,"554",553,0.088288074
"68","449","01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,85,"0_449+450_4_30",1.51170958986175,0.979123026487479,4,30,13,22,"449",450,0.088288074
"69","545","01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,7.66,5.375,100,2.285,29.6531742431375,NA,"01","6","5","2","AA",267.599011967714,71.5454529956088,86,"493_545+547_4_30",0.145378122857333,0.978945039542168,4,30,13,24,"545",547,0.088278205
"70","461","01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,"01","6","1","4","FS",285.858251532245,77.2888079651466,107,"512_461+462_4_30",0.0913296302725221,0.959861872017728,4,30,14,50,"461",462,0.088189384
"71","456","01-P6S1C2FS-S",1.2,1.3,0.8,0.9,37.8,10.515,6.71,92.5,3.805,35.0585579629385,NA,"01","6","1","2","FS",257.322787871155,68.7940068796867,108,"513_456+457_4_30",0.260854394097997,0.994210520258442,4,30,14,52,"456",457,0.088189384
"72","478","01-P6S1C1FS-S",1.3,1.2,0.9,1,39.6,8.108,7.03,100,1.078,13.7440689030272,NA,"01","6","1","1","FS",282.061974704922,76.9758922468797,109,"514_478+475_4_30",0.176958261863922,0.972641071343907,4,30,14,54,"478",475,0.088179515
"73","455","01-P6S1C4AA-Sp",1.4,1.3,1.3,1.2,36,6.955,5.65,95,1.305,19.4061184574174,NA,"01","6","1","4","AA",299.078586000843,92.9855138594202,110,"515_455+454_4_30",0.0715570187572546,0.896281980705378,4,30,14,56,"455",454,0.088189384
"74","449","01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,111,"516_449+450_4_30",0.0656136087484813,0.808759046964973,4,30,14,57,"449",450,0.088189384
"75","445","01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.3,5.54,100,1.76,24.1161888641392,NA,"01","6","1","1","AA",244.094321998678,56.4889775041981,112,"517_445+452_4_30",0.0395548608421411,0.769436221619734,4,30,15,0,"445",452,0.088189384
"76","445","01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.3,5.54,100,1.76,24.1161888641392,NA,"01","6","1","1","AA",244.094321998678,56.4889775041981,113,"0_445+452_4_30",0.0959752321981288,0.464342597397941,4,30,14,59,"445",452,0.088189384
"77","489","01-P6S2C4FS-F",1.5,1.6,0.9,0.9,43,11.465,7.82,40,3.645,32.346008873348,NA,"01","6","2","4","FS",330.046051777265,104.272078166523,114,"518_489+490_4_30",0.194862003124457,0.988635513893565,4,30,15,2,"489",490,0.088209122
"78","484","01-P6S2C2FS-S",1.2,1.1,0.9,0.9,39.4,12.5655,7.765,100,4.8005,37.4348377006901,NA,"01","6","2","2","FS",302.712128727554,94.817062376463,115,"519_484+485_4_30",0,0.451898051700032,4,30,15,4,"484",485,0.088209122
"79","476","01-P6S2C1FS-S",1.1,0.9,0.8,0.8,39.2,6.6425,4.655,97.5,1.9875,29.5118945058291,NA,"01","6","2","1","FS",236.708315670442,53.0345345821883,116,"520_476+477_4_30",0.0477922868367188,0.829760557893765,4,30,15,6,"476",477,0.088209122
